Timestamp (ms),Ch0 (uV),Ch1 (uV),Ch2 (uV),Ch3 (uV),Ch4 (uV),Ch5 (uV),Ch6 (uV),Ch7 (uV),Ch8 (uV),Ch9 (uV),Ch10 (uV),Ch11 (uV)
1001599,-114920,-106840,40187,316796,164486,-116855,226901,-120566,-116908,63608,231782,39951
1001600,-114980,-106871,40153,316818,164546,-116872,226866,-120594,-116927,63589,231804,39917
1001601,-115012,-106877,40144,316826,164583,-116914,226894,-120614,-116966,63570,231902,39908
1001602,-114984,-106855,40163,316831,164573,-116928,226973,-120566,-116980,63588,231755,39929
1001603,-114982,-106856,40155,316884,164530,-116940,227033,-120564,-116993,63666,231730,39923
1001604,-114945,-106865,40138,316915,164544,-116938,227084,-120561,-116992,63644,231880,39904
1001605,-114886,-106838,40146,316941,164474,-116904,227194,-120532,-116956,63576,231924,39914
1001606,-114825,-106796,40142,316949,164402,-116851,227229,-120482,-116905,63707,231934,39910
1001607,-114803,-106794,40133,316867,164267,-116810,227285,-120428,-116863,63849,232011,39899
1001608,-114770,-106762,40179,316906,164235,-116765,227293,-120413,-116818,63919,232108,39944
1001609,-114727,-106729,40237,316895,164261,-116816,227271,-120370,-116868,63919,232203,40001
1001610,-114689,-106717,40321,316916,164377,-116852,227285,-120340,-116904,63833,232292,40084
1001611,-114687,-106713,40356,316959,164497,-116905,227342,-120348,-116958,63808,232225,40124
1001612,-114676,-106723,40323,316906,164610,-116892,227385,-120325,-116945,63867,232052,40088
1001613,-114698,-106735,40267,316891,164511,-116848,227375,-120365,-116902,63924,232014,40032
1001614,-114746,-106765,40199,316883,164387,-116863,227313,-120439,-116915,63999,232122,39963
1001615,-114792,-106803,40161,316851,164250,-116873,227233,-120505,-116925,64012,232247,39929
1001616,-114831,-106823,40136,316806,164243,-116899,227220,-120533,-116953,63918,232197,39904
1001617,-114839,-106821,40105,316767,164249,-116918,227214,-120514,-116969,63855,232102,39870
1001618,-114874,-106832,40073,316780,164238,-116934,227187,-120522,-116989,63795,232026,39835
1001619,-114915,-106853,40060,316763,164174,-116928,227178,-120511,-116981,63764,232013,39826
1001620,-114957,-106885,40051,316696,164245,-116900,227126,-120515,-116953,63781,231936,39815
1001621,-114980,-106912,40094,316710,164248,-116864,227074,-120511,-116917,63802,231893,39857
1001622,-114950,-106881,40133,316734,164209,-116837,227078,-120521,-116890,63806,231882,39899
1001623,-114949,-106887,40125,316718,164236,-116810,227094,-120511,-116861,63826,231996,39889
1001624,-114919,-106876,40118,316726,164246,-116789,227135,-120493,-116842,63859,232061,39885
1001625,-114884,-106841,40143,316786,164258,-116810,227172,-120462,-116865,63883,232107,39911
1001626,-114845,-106827,40196,316782,164358,-116840,227198,-120427,-116892,63928,232100,39961
1001627,-114794,-106802,40227,316748,164413,-116809,227253,-120373,-116862,63999,231992,39991
1001628,-114753,-106757,40254,316805,164509,-116732,227358,-120313,-116785,64051,231792,40016
1001629,-114751,-106740,40262,316868,164667,-116698,227398,-120329,-116750,63977,231763,40028
1001630,-114721,-106708,40266,316951,164773,-116666,227395,-120322,-116720,63883,231857,40031
1001631,-114693,-106705,40249,317047,164815,-116670,227414,-120297,-116723,63819,231872,40014
1001632,-114734,-106725,40271,317123,164827,-116665,227438,-120301,-116720,63897,231682,40037
1001633,-114792,-106743,40286,317163,164802,-116702,227418,-120337,-116755,63852,231740,40052
1001634,-114850,-106794,40294,317119,164757,-116766,227354,-120409,-116820,63810,231940,40059
1001635,-114874,-106852,40228,316934,164637,-116792,227311,-120394,-116842,63799,232166,39994
1001636,-114888,-106882,40240,316871,164411,-116798,227292,-120416,-116852,63782,232237,40004
1001637,-114911,-106898,40274,316873,164248,-116807,227249,-120401,-116861,63761,232279,40039
1001638,-114933,-106904,40267,316884,164181,-116834,227102,-120443,-116890,63715,232300,40031
1001639,-114930,-106894,40273,316780,164085,-116833,227068,-120448,-116887,63793,232245,40038
1001640,-114932,-106917,40234,316660,164006,-116833,227076,-120434,-116883,63821,232256,39999
1001641,-114965,-106921,40215,316617,164122,-116828,227009,-120446,-116884,63807,232300,39982
1001642,-114954,-106884,40207,316711,164252,-116805,226977,-120446,-116857,63834,232114,39973
1001643,-114939,-106871,40246,316847,164300,-116802,227036,-120438,-116851,63875,231977,40014
1001644,-114915,-106863,40258,316973,164388,-116831,227083,-120462,-116881,63850,232012,40027
1001645,-114890,-106831,40292,316973,164445,-116797,227127,-120429,-116846,63864,232033,40058
1001646,-114867,-106802,40317,316941,164490,-116748,227177,-120394,-116803,63912,232023,40084
1001647,-114833,-106773,40336,316939,164510,-116719,227232,-120358,-116772,63949,231955,40099
1001648,-114787,-106728,40370,317024,164469,-116676,227324,-120301,-116729,63940,231952,40134
1001649,-114749,-106704,40400,317129,164455,-116696,227357,-120301,-116747,63844,232147,40166
1001650,-114705,-106692,40420,317170,164406,-116686,227399,-120269,-116741,63837,232251,40184
1001651,-114688,-106682,40414,317162,164496,-116699,227454,-120257,-116751,63885,232152,40178
1001652,-114709,-106674,40406,317218,164487,-116720,227462,-120273,-116773,63934,232084,40170
1001653,-114713,-106666,40401,317231,164379,-116792,227434,-120295,-116844,63967,232143,40166
1001654,-114741,-106690,40380,317156,164303,-116801,227367,-120301,-116853,63979,232162,40146
1001655,-114752,-106713,40355,316957,164369,-116827,227308,-120334,-116881,63976,232101,40118
1001656,-114750,-106718,40376,316904,164333,-116822,227209,-120327,-116875,63948,231956,40139
1001657,-114759,-106739,40372,316869,164380,-116840,227115,-120362,-116890,63984,231875,40138
1001658,-114784,-106759,40327,316906,164523,-116839,226992,-120447,-116893,63884,231804,40090
1001659,-114817,-106771,40322,317006,164547,-116810,226865,-120483,-116864,63819,231797,40088
1001660,-114883,-106794,40310,316945,164478,-116923,226891,-120442,-116974,63817,231953,40075
1001661,-114943,-106785,40295,316830,164358,-117031,227016,-120392,-117084,63839,232121,40060
1001662,-114958,-106787,40274,316758,164301,-117041,227100,-120343,-117095,63843,232270,40038
1001663,-114902,-106787,40264,316807,164249,-116970,227120,-120334,-117024,63887,232283,40031
1001664,-114877,-106771,40280,316895,164248,-116866,227137,-120361,-116921,63951,232206,40041
1001665,-114823,-106756,40370,316899,164315,-116769,227214,-120397,-116822,63970,232050,40135
1001666,-114784,-106718,40472,316914,164322,-116654,227309,-120372,-116707,64014,231820,40236
1001667,-114763,-106710,40442,316941,164428,-116619,227358,-120370,-116673,63989,231879,40204
1001668,-114707,-106691,40411,316969,164520,-116643,227402,-120357,-116697,63944,232116,40174
1001669,-114652,-106670,40424,317072,164595,-116695,227447,-120345,-116750,63905,232125,40189
1001670,-114600,-106650,40436,317196,164727,-116710,227485,-120316,-116761,63826,232045,40201
1001671,-114624,-106661,40445,317267,164847,-116629,227447,-120303,-116681,63877,231964,40209
1001672,-114657,-106685,40471,317400,164917,-116607,227363,-120347,-116662,63874,231909,40235
1001673,-114692,-106709,40476,317411,164972,-116640,227326,-120392,-116692,63847,231915,40240
1001674,-114733,-106726,40441,317366,164933,-116684,227338,-120425,-116739,63803,231951,40205
1001675,-114757,-106734,40435,317330,164802,-116703,227320,-120432,-116755,63728,231902,40198
1001676,-114784,-106759,40445,317266,164634,-116735,227245,-120461,-116787,63717,231960,40212
1001677,-114786,-106780,40404,317181,164374,-116735,227268,-120466,-116786,63756,232116,40169
1001678,-114823,-106795,40330,317167,164225,-116765,227224,-120512,-116818,63762,232210,40094
1001679,-114854,-106817,40226,317077,164245,-116767,227220,-120503,-116820,63827,232238,39992
1001680,-114874,-106834,40160,316907,164304,-116801,227200,-120500,-116851,63842,232298,39930
1001681,-114859,-106837,40150,316703,164318,-116807,227211,-120475,-116860,63808,232423,39916
1001682,-114832,-106847,40166,316596,164358,-116775,227213,-120450,-116828,63790,232446,39932
1001683,-114842,-106827,40217,316608,164402,-116770,227215,-120411,-116825,63749,232461,39982
1001684,-114840,-106830,40258,316755,164419,-116769,227220,-120397,-116821,63816,232412,40023
1001685,-114830,-106812,40305,316917,164488,-116738,227234,-120373,-116791,63861,232262,40068
1001686,-114811,-106795,40305,316970,164512,-116742,227273,-120341,-116797,63914,232276,40066
1001687,-114795,-106757,40311,317002,164470,-116732,227345,-120326,-116788,63942,232274,40073
1001688,-114738,-106705,40373,317128,164514,-116730,227427,-120294,-116783,63950,232165,40137
1001689,-114706,-106682,40435,317170,164560,-116690,227460,-120281,-116742,63927,232077,40202
1001690,-114688,-106678,40495,317179,164642,-116652,227478,-120276,-116707,63935,232147,40261
1001691,-114703,-106689,40514,317175,164669,-116652,227466,-120298,-116704,63932,232206,40280
1001692,-114694,-106698,40474,317157,164698,-116636,227500,-120285,-116689,63958,232077,40236
1001693,-114650,-106684,40478,317142,164617,-116672,227532,-120254,-116727,64069,231750,40243
1001694,-114671,-106694,40464,317110,164563,-116700,227518,-120292,-116752,64106,231558,40232
1001695,-114712,-106725,40459,317117,164644,-116775,227446,-120379,-116829,64045,231524,40225
1001696,-114756,-106781,40417,317059,164728,-116880,227349,-120407,-116933,63970,231618,40182
1001697,-114789,-106796,40329,317048,164684,-116939,227277,-120414,-116994,63891,231832,40096
1001698,-114826,-106818,40262,317027,164685,-116943,227183,-120422,-116997,63825,231847,40029
1001699,-114840,-106845,40211,316937,164574,-116903,227170,-120413,-116954,63843,231905,39975
1001700,-114868,-106853,40225,316872,164437,-116859,227142,-120453,-116914,63750,232039,39989
1001701,-114893,-106840,40259,316852,164358,-116841,227130,-120493,-116894,63738,232095,40024
1001702,-114890,-106817,40331,316829,164305,-116812,227146,-120503,-116863,63768,232079,40096
1001703,-114851,-106797,40329,316789,164240,-116842,227149,-120455,-116896,63821,232129,40096
1001704,-114803,-106787,40307,316907,164150,-116873,227110,-120418,-116924,63852,232220,40073
1001705,-114795,-106775,40277,316939,164189,-116850,227119,-120383,-116901,63920,232239,40042
1001706,-114769,-106763,40274,316951,164141,-116792,227175,-120359,-116848,63971,232287,40038
1001707,-114729,-106773,40274,316963,164088,-116708,227243,-120353,-116761,63997,232298,40040
1001708,-114681,-106759,40291,316974,164008,-116618,227369,-120336,-116670,64000,232408,40056
1001709,-114682,-106744,40265,316968,164137,-116603,227389,-120341,-116654,64017,232456,40034
1001710,-114667,-106736,40235,316955,164510,-116568,227383,-120323,-116621,64052,232269,40000
1001711,-114626,-106714,40189,316990,164579,-116535,227363,-120289,-116588,64097,232117,39952
1001712,-114610,-106726,40190,317036,164490,-116587,227305,-120303,-116642,64066,232216,39952
1001713,-114646,-106742,40229,317014,164492,-116636,227306,-120326,-116690,63945,232248,39992
1001714,-114681,-106772,40227,316890,164579,-116659,227299,-120363,-116710,63868,232200,39992
1001715,-114746,-106803,40242,316832,164622,-116735,227214,-120434,-116785,63844,232207,40007
1001716,-114779,-106828,40250,316726,164667,-116844,227180,-120475,-116899,63756,232211,40013
1001717,-114820,-106833,40239,316728,164642,-116925,227258,-120460,-116976,63673,232086,40003
1001718,-114814,-106835,40190,316776,164608,-116990,227277,-120495,-117042,63607,231854,39951
1001719,-114821,-106835,40121,316863,164629,-117015,227229,-120515,-117068,63664,231680,39886
1001720,-114846,-106852,40118,316872,164613,-116964,227143,-120537,-117017,63660,231614,39885
1001721,-114842,-106865,40146,316872,164572,-116916,227111,-120546,-116973,63580,231610,39908
1001722,-114836,-106857,40220,316885,164552,-116934,227133,-120549,-116987,63465,231706,39982
1001723,-114837,-106841,40262,316895,164525,-116944,227211,-120546,-116996,63509,231701,40028
1001724,-114829,-106818,40311,316920,164520,-116939,227217,-120551,-116994,63602,231694,40078
1001725,-114846,-106807,40342,316856,164492,-116963,227218,-120532,-117017,63725,231866,40106
1001726,-114842,-106812,40349,316777,164522,-116927,227263,-120547,-116981,63784,232048,40116
1001727,-114816,-106824,40298,316789,164559,-116894,227293,-120518,-116950,63858,232068,40063
1001728,-114789,-106816,40292,316835,164620,-116860,227349,-120476,-116915,63917,232128,40059
1001729,-114769,-106824,40305,316889,164678,-116857,227351,-120484,-116910,63892,232233,40069
1001730,-114757,-106813,40259,316980,164687,-116813,227337,-120463,-116865,63899,232367,40024
1001731,-114750,-106822,40232,317069,164598,-116781,227329,-120446,-116834,63927,232418,39996
1001732,-114734,-106818,40217,317183,164493,-116755,227323,-120457,-116812,63875,232380,39980
1001733,-114700,-106814,40190,317113,164360,-116716,227344,-120457,-116772,63896,232290,39956
1001734,-114716,-106806,40163,316982,164293,-116714,227319,-120458,-116769,63894,232204,39926
1001735,-114761,-106846,40119,316914,164278,-116750,227272,-120458,-116802,63810,232164,39882
1001736,-114772,-106834,40086,316900,164209,-116758,227256,-120463,-116811,63684,232049,39849
1001737,-114811,-106833,40097,316903,164189,-116755,227295,-120481,-116807,63645,231823,39861
1001738,-114884,-106869,40028,316867,164221,-116791,227251,-120524,-116845,63668,231788,39793
1001739,-114892,-106889,40005,316867,164273,-116964,227167,-120549,-117015,63675,231918,39768
1001740,-114907,-106905,40057,316885,164333,-117082,227108,-120549,-117138,63650,231794,39818
1001741,-114891,-106890,40055,316840,164394,-117067,227065,-120512,-117115,63714,231610,39822
1001742,-114925,-106908,40019,316759,164337,-116996,227029,-120504,-117050,63758,231816,39786
1001743,-114945,-106927,39985,316753,164194,-116906,227012,-120508,-116959,63797,232109,39748
1001744,-114926,-106932,40013,316780,164092,-116843,227029,-120518,-116899,63847,232226,39780
1001745,-114904,-106923,40065,316810,164106,-116739,227086,-120496,-116794,63873,232114,39831
1001746,-114861,-106916,40115,316809,164222,-116699,227174,-120496,-116752,63855,232020,39883
1001747,-114834,-106890,40096,316803,164409,-116706,227221,-120438,-116761,63824,231985,39860
1001748,-114795,-106866,40068,316797,164583,-116716,227278,-120375,-116769,63828,232015,39834
1001749,-114769,-106841,40053,316830,164582,-116749,227319,-120322,-116801,63867,232045,39817
1001750,-114755,-106815,40116,316959,164520,-116775,227389,-120275,-116828,63917,231994,39884
1001751,-114767,-106819,40187,317077,164514,-116780,227412,-120290,-116837,63896,231963,39951
1001752,-114780,-106844,40271,317117,164567,-116752,227397,-120344,-116806,63824,231958,40032
1001753,-114812,-106880,40304,317059,164596,-116739,227346,-120419,-116795,63767,232022,40068
1001754,-114837,-106895,40293,317038,164504,-116735,227280,-120488,-116788,63748,232003,40055
1001755,-114895,-106933,40246,316908,164479,-116749,227168,-120549,-116798,63802,232118,40010
1001756,-114943,-106986,40203,316733,164489,-116720,227130,-120556,-116773,63815,232130,39968
1001757,-114948,-106984,40186,316690,164393,-116768,227161,-120565,-116823,63787,232095,39951
1001758,-114976,-106984,40189,316709,164213,-116779,227176,-120564,-116834,63748,232006,39957
1001759,-114980,-106977,40179,316771,164175,-116823,227134,-120541,-116875,63698,231931,39946
1001760,-115001,-107002,40145,316723,164263,-116824,227090,-120551,-116877,63661,231881,39913
1001761,-115034,-107019,40097,316629,164358,-116816,227090,-120559,-116865,63603,232014,39861
1001762,-115045,-107029,40076,316646,164435,-116842,227084,-120572,-116895,63582,232157,39843
1001763,-115051,-107039,40054,316754,164490,-116852,227041,-120564,-116904,63694,232213,39820
1001764,-115043,-107034,40051,316780,164510,-116862,227068,-120570,-116915,63818,232209,39817
1001765,-115026,-106999,40120,316849,164581,-116843,227107,-120543,-116894,63846,232072,39883
1001766,-114955,-106974,40150,316919,164640,-116809,227198,-120500,-116862,63770,231961,39917
1001767,-114885,-106924,40195,316972,164653,-116810,227289,-120466,-116865,63699,231862,39961
1001768,-114812,-106874,40261,316986,164679,-116774,227368,-120440,-116828,63717,231875,40028
1001769,-114768,-106866,40261,316987,164660,-116754,227379,-120455,-116803,63738,232077,40026
1001770,-114718,-106836,40290,317097,164554,-116710,227405,-120442,-116763,63849,232053,40057
1001771,-114701,-106846,40251,317117,164552,-116676,227388,-120437,-116729,63916,232054,40014
1001772,-114713,-106849,40221,316996,164514,-116669,227392,-120445,-116723,63945,232185,39985
1001773,-114735,-106863,40196,316954,164440,-116686,227385,-120454,-116739,63985,232173,39963
1001774,-114760,-106878,40169,316966,164347,-116711,227353,-120437,-116764,63960,232101,39933
1001775,-114774,-106897,40119,316847,164308,-116721,227274,-120463,-116775,63899,232152,39883
1001776,-114802,-106903,40081,316726,164371,-116745,227175,-120486,-116798,63905,232151,39845
1001777,-114797,-106906,40073,316708,164247,-116744,227150,-120454,-116797,63909,232021,39837
1001778,-114818,-106919,40099,316794,164103,-116769,227097,-120466,-116823,63834,231969,39866
1001779,-114897,-106969,40104,316786,164279,-116847,227013,-120533,-116897,63799,232097,39872
1001780,-114941,-106982,40115,316836,164319,-116879,226950,-120564,-116931,63750,232030,39879
1001781,-114916,-106955,40100,316968,164274,-116865,226934,-120546,-116918,63677,231928,39865
1001782,-114904,-106946,40066,316915,164361,-116875,227015,-120516,-116930,63619,231938,39833
1001783,-114876,-106931,40018,316835,164397,-116936,227093,-120472,-116986,63716,232002,39783
1001784,-114870,-106920,40018,316768,164442,-116945,227155,-120471,-116999,63826,232101,39783
1001785,-114815,-106914,40052,316728,164498,-116920,227258,-120446,-116974,63818,232087,39821
1001786,-114804,-106923,40175,316812,164425,-116848,227309,-120443,-116901,63788,232116,39939
1001787,-114802,-106887,40279,316911,164424,-116823,227338,-120470,-116876,63754,232161,40044
1001788,-114783,-106855,40363,316960,164592,-116813,227370,-120492,-116865,63793,232147,40125
1001789,-114741,-106824,40395,316985,164727,-116866,227426,-120476,-116920,63835,232096,40160
1001790,-114702,-106811,40382,317019,164739,-116908,227399,-120449,-116961,63881,232238,40148
1001791,-114651,-106772,40373,317047,164589,-116923,227299,-120403,-116978,63983,232344,40135
1001792,-114626,-106769,40343,317046,164504,-116845,227232,-120375,-116899,64026,232238,40108
1001793,-114655,-106794,40329,317072,164549,-116745,227223,-120378,-116798,64016,231974,40093
1001794,-114744,-106832,40304,317096,164700,-116715,227260,-120445,-116769,63934,231795,40070
1001795,-114828,-106861,40282,317050,164678,-116767,227171,-120527,-116822,63872,232003,40047
1001796,-114852,-106892,40286,316972,164619,-116821,227120,-120568,-116872,63779,232116,40051
1001797,-114861,-106877,40293,316879,164573,-116814,227150,-120565,-116869,63751,232027,40058
1001798,-114876,-106881,40288,316811,164539,-116825,227170,-120580,-116878,63740,231864,40055
1001799,-114887,-106871,40270,316812,164573,-116867,227171,-120586,-116923,63694,231784,40036
1001800,-114886,-106876,40263,316838,164551,-116943,227158,-120614,-116994,63637,231755,40027
1001801,-114898,-106873,40258,316895,164536,-116967,227162,-120607,-117021,63608,231711,40022
1001802,-114904,-106868,40256,316954,164554,-116981,227146,-120600,-117034,63556,231829,40020
1001803,-114888,-106866,40263,316989,164570,-117003,227183,-120565,-117052,63584,231870,40027
1001804,-114866,-106843,40282,317001,164501,-116990,227221,-120547,-117045,63630,231908,40045
1001805,-114858,-106841,40248,317055,164459,-116961,227254,-120536,-117011,63670,232064,40014
1001806,-114852,-106832,40231,317125,164524,-116915,227263,-120526,-116969,63683,232105,39996
1001807,-114843,-106820,40261,317122,164597,-116824,227276,-120521,-116879,63770,232117,40028
1001808,-114791,-106801,40291,317053,164662,-116750,227299,-120484,-116805,63877,232109,40057
1001809,-114749,-106760,40383,317118,164651,-116682,227346,-120454,-116732,63874,231937,40149
1001810,-114689,-106698,40439,317177,164546,-116680,227379,-120437,-116732,63843,232050,40204
1001811,-114659,-106695,40403,317100,164395,-116684,227359,-120415,-116738,63911,232310,40170
1001812,-114672,-106728,40354,316966,164374,-116717,227354,-120396,-116772,63995,232439,40118
1001813,-114696,-106773,40313,316860,164446,-116738,227343,-120420,-116791,63986,232483,40077
1001814,-114732,-106812,40296,316924,164486,-116748,227257,-120453,-116802,63906,232397,40061
1001815,-114793,-106833,40312,316960,164495,-116766,227191,-120510,-116821,63791,232346,40078
1001816,-114840,-106850,40341,316944,164384,-116772,227214,-120527,-116826,63720,232206,40106
1001817,-114863,-106868,40324,316880,164412,-116803,227231,-120553,-116856,63710,232118,40087
1001818,-114893,-106856,40305,316906,164454,-116860,227208,-120566,-116912,63631,231969,40071
1001819,-114911,-106841,40314,316953,164533,-116934,227155,-120569,-116986,63540,231857,40075
1001820,-114899,-106829,40252,316924,164605,-116951,227124,-120556,-117004,63511,231753,40017
1001821,-114879,-106833,40211,316934,164694,-116975,227136,-120541,-117028,63509,231632,39975
1001822,-114887,-106856,40174,317060,164683,-116984,227084,-120567,-117035,63556,231760,39942
1001823,-114907,-106848,40185,317113,164563,-116993,227080,-120587,-117046,63650,231906,39950
1001824,-114883,-106852,40222,317031,164498,-116908,227097,-120580,-116967,63726,231977,39983
1001825,-114890,-106857,40274,316942,164499,-116841,227128,-120584,-116893,63802,232103,40038
1001826,-114904,-106823,40323,316957,164592,-116803,227156,-120553,-116858,63821,232124,40088
1001827,-114929,-106806,40347,316962,164724,-116786,227208,-120544,-116836,63806,232111,40115
1001828,-114855,-106776,40345,317035,164731,-116781,227263,-120503,-116835,63860,232167,40112
1001829,-114775,-106732,40366,317108,164638,-116776,227237,-120472,-116830,63915,232165,40131
1001830,-114690,-106688,40402,317124,164677,-116744,227209,-120405,-116797,63968,232062,40169
1001831,-114673,-106673,40393,317136,164743,-116713,227202,-120381,-116765,63939,231999,40159
1001832,-114667,-106697,40391,317090,164753,-116729,227230,-120386,-116782,63895,232018,40161
1001833,-114727,-106723,40373,317017,164760,-116795,227300,-120400,-116851,63831,232097,40139
1001834,-114780,-106763,40335,316924,164735,-116859,227319,-120432,-116915,63830,232094,40098
1001835,-114825,-106801,40328,316866,164635,-116930,227323,-120471,-116982,63826,232068,40091
1001836,-114904,-106834,40290,316807,164563,-116922,227353,-120522,-116977,63766,232144,40055
1001837,-114929,-106855,40281,316814,164454,-116919,227285,-120545,-116972,63756,232203,40046
1001838,-114899,-106872,40265,316894,164317,-116956,227187,-120574,-117010,63678,232176,40033
1001839,-114886,-106871,40262,316990,164320,-116972,227089,-120586,-117027,63618,232070,40029
1001840,-114893,-106886,40233,316987,164268,-116941,227070,-120577,-116995,63658,231918,39997
1001841,-114934,-106904,40206,316928,164355,-116905,227091,-120558,-116957,63781,231668,39975
1001842,-114927,-106897,40172,316825,164424,-116840,227151,-120501,-116892,63890,231551,39939
1001843,-114914,-106890,40166,316768,164303,-116782,227137,-120491,-116833,63894,231775,39931
1001844,-114905,-106875,40151,316754,164169,-116772,227107,-120496,-116824,63884,232157,39917
1001845,-114884,-106877,40171,316769,164112,-116764,227125,-120472,-116818,63952,232339,39938
1001846,-114887,-106879,40225,316761,164225,-116813,227182,-120454,-116868,63967,232420,39991
1001847,-114874,-106850,40274,316772,164415,-116865,227252,-120415,-116916,63964,232290,40041
1001848,-114817,-106819,40371,316923,164546,-116893,227365,-120385,-116946,63999,232048,40138
1001849,-114752,-106803,40406,317014,164601,-116860,227484,-120379,-116916,63987,231822,40171
